Name,LOR,HR,RR,SCTM,BP,PUPILS,TEMP,Symptom Keywords,Treatments,Evac
Decompensatory Shock,,,,,,,,"unresponsive, mental status","Treat the Cause, Calm patient, Maintain normal temperature",
Compensatory Shock,,,,,,,,"anxious, restless, disoriented, nausea, vomiting, dizziness","Treat the Cause, Calm patient, Maintain normal temperature",
Mild Head Injury,,,,,,,,,,
Serious Head Injury,,,,,,,,,,
Skull Fracture,,,,,,,,,,
Cold Stress,,,,,,,,,,
Mild Hypothermia,,,,,,,,,,
Moderate Hypothermia,,,,,,,,,,
Severe Hypothermia,,,,,,,,,,
Immersion Foot,,,,,,,,,,
Superficial Frostbite,,,,,,,,,,
Partial Frostbite,,,,,,,,,,
Full Thickness Frostbite,,,,,,,,,,
Heat Exhaustion,,,,,,,,,,
Heat Stroke,,,,,,,,,,
Dehydration,,,,,,,,,,
Hyponatremia,,,,,,,,,,
AMS,,,,,,,,,,
HACE,,,,,,,,,,Rapid Evac
HAPE,,,,,,,,,,Rapid Evac
Myocardial Infarcation,,,,,,,,"Lightheadedness, dizziness, anxiety, denial, radiating pain, persistent chest pain, ","Reduce anxiety and activity, Place patient in position of comfort, support patient with personal medications","Evac all patients with suspected cardiac chset pain, rapid evac any patient with a new onset of chest pain that is not clearly musculoskeletal"
Hyperventilation,,,,,,,,,,
Pulmonary Emboism,,,,,,,,,,
Pnuemonia,,,,,,,,"productive cough, wet lung sounds, malaise, fatigue, shortness of breath",,
Asthma,,,,,,,,,,
Stroke,,,,,,,,,,
Seizure,,,,,,,,,,
Syncope,,,,,,,,,,
Gastroenteritis,,,,,,,,,,
Mild/Moderate Allergic Reactions,,,,,,,,,,
Anaphylaxis,,,,,,,,,,
Hyperglycemia,,,,,,,,,,
Hypoglycemia,,,,,,,,,,
Painful Menstruation,,,,,,,,,,
Ectopic Pregnancy,,,,,,,,,,
Vaginitis,,,,,,,,,,
UTI,,,,,,,,,,
Testicular Torsion,,,,,,,,,,
Epididymitis,,,,,,,,,,
Inguinal Hernia,,,,,,,,,,
Stress Injury,,,,,,,,,,
Anxiety,,,,,,,,,,
Depression,,,,,,,,,,
Mania/Psychosis,,,,,,,,,,
Suicidal Thoughts,,,,,,,,,,